id|nombre|nombre1|nombre2|cif|comentarios|corriente|contable|diapago
1|magnis dis parturient montes, nascetur ridiculus mus.|Etiam imperdiet dictum magna. Ut tincidunt orci quis|sit amet, faucibus ut, nulla. Cras eu tellus|81409896-S|mauris. Morbi non sapien molestie orci tincidunt adipiscing. Mauris molestie pharetra nibh. Aliquam ornare, libero at auctor ullamcorper, nisl arcu iaculis enim, sit amet ornare|5885-0557-35-6931367931|756|23
2|Praesent luctus. Curabitur egestas nunc sed libero. Proin|Nunc ut erat. Sed nunc est, mollis non, cursus|libero lacus, varius et, euismod et,|38724889-P|tortor nibh sit amet orci. Ut sagittis lobortis mauris. Suspendisse aliquet molestie tellus. Aenean egestas hendrerit neque. In ornare sagittis felis. Donec tempor, est ac mattis semper, dui|2183-4514-83-1399856975|363|18
3|adipiscing lobortis risus. In mi|accumsan sed, facilisis vitae, orci. Phasellus dapibus|dis parturient montes, nascetur ridiculus mus. Aenean eget magna.|50734295-Q|mi lacinia mattis. Integer eu lacus. Quisque imperdiet, erat nonummy ultricies ornare, elit elit fermentum risus, at fringilla purus mauris a nunc. In at pede. Cras vulputate velit eu sem. Pellentesque ut ipsum ac mi eleifend egestas. Sed pharetra, felis eget varius ultrices, mauris ipsum porta elit, a feugiat tellus lorem eu metus. In lorem. Donec elementum, lorem ut aliquam iaculis, lacus pede sagittis augue, eu tempor erat neque non quam. Pellentesque habitant morbi tristique senectus et netus et malesuada fames|8187-0340-00-3740864841|348|22
4|tincidunt aliquam arcu. Aliquam ultrices iaculis odio. Nam interdum enim|adipiscing non, luctus sit amet, faucibus ut, nulla. Cras|Ut sagittis lobortis mauris. Suspendisse aliquet molestie tellus. Aenean|25602647-S|diam. Proin dolor. Nulla semper tellus id nunc interdum feugiat. Sed nec metus facilisis lorem tristique aliquet. Phasellus fermentum convallis ligula. Donec luctus aliquet odio. Etiam ligula tortor, dictum eu, placerat eget, venenatis a, magna. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Etiam laoreet, libero et tristique pellentesque, tellus sem mollis dui, in|1211-0758-26-2650567032|388|13
5|porttitor tellus non magna. Nam|sit amet metus. Aliquam erat volutpat. Nulla facilisis. Suspendisse commodo|nascetur ridiculus mus. Proin vel arcu|64585561-L|erat eget ipsum. Suspendisse sagittis. Nullam vitae diam. Proin dolor. Nulla semper tellus id nunc interdum feugiat. Sed nec metus facilisis lorem tristique aliquet. Phasellus fermentum convallis ligula. Donec luctus aliquet odio. Etiam ligula tortor, dictum eu, placerat eget, venenatis a, magna. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Etiam laoreet, libero et tristique pellentesque, tellus sem mollis dui, in sodales elit erat vitae risus. Duis a mi fringilla mi lacinia mattis. Integer eu lacus. Quisque imperdiet, erat nonummy ultricies ornare, elit elit fermentum risus, at fringilla|7537-1951-37-5169217141|886|19
6|primis in faucibus orci luctus et ultrices|dapibus rutrum, justo. Praesent luctus. Curabitur|ut, sem. Nulla interdum. Curabitur dictum. Phasellus in|33761866-C|viverra. Maecenas iaculis aliquet diam. Sed diam lorem, auctor quis, tristique ac, eleifend vitae, erat. Vivamus nisi. Mauris nulla. Integer urna. Vivamus molestie dapibus ligula. Aliquam erat volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius. Nam porttitor scelerisque neque. Nullam nisl. Maecenas malesuada fringilla est. Mauris eu turpis. Nulla aliquet. Proin velit. Sed malesuada augue ut lacus. Nulla tincidunt, neque vitae semper egestas, urna justo faucibus lectus, a sollicitudin orci sem eget massa. Suspendisse eleifend. Cras sed leo. Cras vehicula aliquet libero. Integer in magna. Phasellus dolor elit, pellentesque a, facilisis non,|6105-4235-65-3510043505|943|17
7|molestie in, tempus eu, ligula. Aenean euismod mauris|lorem semper auctor. Mauris vel turpis.|ante ipsum primis in faucibus orci|59354778-I|Morbi metus. Vivamus euismod urna. Nullam lobortis quam a felis ullamcorper viverra. Maecenas iaculis aliquet diam. Sed diam lorem, auctor quis, tristique ac, eleifend vitae, erat. Vivamus nisi. Mauris nulla. Integer urna. Vivamus molestie dapibus ligula. Aliquam erat volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius. Nam porttitor scelerisque|7057-1916-07-5401924156|740|10
8|convallis ligula. Donec luctus aliquet odio. Etiam ligula tortor, dictum|elementum, lorem ut aliquam iaculis,|Cras dolor dolor, tempus non,|28776867-M|ridiculus mus. Proin vel nisl. Quisque fringilla euismod enim. Etiam gravida molestie arcu. Sed eu nibh vulputate mauris sagittis placerat. Cras dictum ultricies ligula. Nullam enim. Sed nulla ante, iaculis nec, eleifend non, dapibus rutrum, justo. Praesent luctus. Curabitur egestas nunc sed libero. Proin sed turpis nec mauris blandit mattis. Cras eget nisi dictum augue malesuada malesuada. Integer id magna et ipsum cursus vestibulum. Mauris magna. Duis dignissim tempor arcu. Vestibulum ut|0162-1972-43-0944915721|919|21
9|at arcu. Vestibulum ante ipsum primis in faucibus orci|Donec nibh enim, gravida sit amet, dapibus|risus. Donec egestas. Aliquam nec enim.|02265352-P|ultricies sem magna nec quam. Curabitur vel lectus. Cum sociis natoque penatibus et magnis dis|6000-9267-58-7674448969|991|19
10|eu, ultrices sit amet, risus. Donec nibh enim,|ultricies ornare, elit elit fermentum risus,|sit amet massa. Quisque porttitor|47358384-B|amet diam eu dolor egestas rhoncus. Proin nisl sem, consequat nec, mollis vitae, posuere at, velit. Cras lorem lorem, luctus ut, pellentesque eget, dictum placerat, augue. Sed molestie. Sed id risus quis diam luctus lobortis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos hymenaeos. Mauris|8192-5314-01-4030582395|879|12
11|rhoncus. Proin nisl sem, consequat nec, mollis vitae,|pharetra sed, hendrerit a, arcu. Sed|Nulla eu neque pellentesque massa lobortis|21813355-T|libero. Donec consectetuer mauris id sapien. Cras dolor dolor, tempus non, lacinia at, iaculis quis, pede. Praesent eu dui. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Aenean eget magna. Suspendisse tristique neque venenatis lacus. Etiam bibendum fermentum metus. Aenean sed pede nec ante blandit viverra. Donec tempus, lorem fringilla ornare placerat, orci lacus vestibulum lorem, sit amet ultricies sem magna|1692-1855-71-3407920956|175|9
12|egestas. Sed pharetra, felis eget|metus urna convallis erat, eget tincidunt dui augue eu tellus.|Fusce aliquam, enim nec tempus scelerisque, lorem ipsum|27029204-T|non magna. Nam ligula elit, pretium et, rutrum non, hendrerit id, ante. Nunc mauris sapien, cursus in, hendrerit consectetuer, cursus et, magna. Praesent interdum ligula eu enim. Etiam imperdiet dictum magna. Ut tincidunt orci quis lectus. Nullam suscipit, est ac facilisis facilisis, magna tellus faucibus leo, in lobortis tellus justo sit amet nulla. Donec non justo. Proin non massa non ante bibendum ullamcorper. Duis cursus, diam at pretium aliquet, metus urna convallis erat, eget tincidunt dui augue eu tellus. Phasellus elit|0268-1981-55-2205384948|219|15
13|fermentum fermentum arcu. Vestibulum ante|elit pede, malesuada vel, venenatis vel, faucibus id,|sodales at, velit. Pellentesque ultricies dignissim lacus. Aliquam rutrum lorem|20588787-W|sem, consequat nec, mollis vitae, posuere at, velit. Cras lorem lorem, luctus ut, pellentesque eget, dictum placerat, augue. Sed molestie. Sed id risus quis diam luctus lobortis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos hymenaeos. Mauris ut quam vel|1626-9109-59-1796812416|721|18
14|Cras interdum. Nunc sollicitudin commodo|Pellentesque ut ipsum ac mi eleifend egestas.|aliquam iaculis, lacus pede sagittis augue, eu tempor erat|09436447-K|nec ante blandit viverra. Donec tempus, lorem fringilla ornare placerat, orci|6753-6751-81-8034129917|002|12
15|nisi nibh lacinia orci, consectetuer euismod est arcu ac|volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam feugiat placerat|accumsan laoreet ipsum. Curabitur consequat,|07660235-J|consequat auctor, nunc nulla vulputate dui, nec tempus mauris erat eget ipsum. Suspendisse sagittis. Nullam vitae diam. Proin dolor. Nulla semper tellus id nunc interdum feugiat. Sed nec metus facilisis lorem tristique aliquet. Phasellus|2316-5365-43-5569238647|614|9
16|ridiculus mus. Donec dignissim magna a|et tristique pellentesque, tellus sem mollis dui, in sodales|porttitor vulputate, posuere vulputate, lacus.|52269805-I|consequat, lectus sit amet luctus vulputate, nisi sem semper erat, in consectetuer ipsum nunc id enim. Curabitur massa. Vestibulum accumsan neque et nunc. Quisque ornare tortor at risus. Nunc ac sem ut dolor dapibus gravida. Aliquam tincidunt, nunc ac mattis ornare, lectus ante dictum mi, ac mattis velit justo nec ante. Maecenas mi felis, adipiscing fringilla, porttitor vulputate, posuere vulputate,|9159-3879-25-5498665474|907|19
17|et ipsum cursus vestibulum. Mauris magna. Duis dignissim tempor arcu.|nibh vulputate mauris sagittis placerat. Cras dictum ultricies ligula.|risus. Donec egestas. Duis ac arcu. Nunc mauris. Morbi non|47306784-Q|at, egestas a, scelerisque sed, sapien. Nunc pulvinar arcu et pede. Nunc sed orci lobortis augue scelerisque mollis. Phasellus libero mauris, aliquam eu, accumsan sed,|2601-2667-41-6483340933|317|12
18|purus. Duis elementum, dui quis accumsan convallis, ante lectus|eros nec tellus. Nunc lectus pede,|non, luctus sit amet, faucibus|33034300-A|mauris eu elit. Nulla facilisi. Sed neque. Sed eget lacus. Mauris non dui nec urna suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Phasellus ornare. Fusce mollis. Duis sit amet diam eu dolor egestas rhoncus. Proin nisl sem, consequat nec, mollis vitae,|7810-2512-85-6020872187|418|25
19|semper. Nam tempor diam dictum sapien. Aenean massa.|pharetra. Nam ac nulla. In tincidunt congue turpis. In condimentum.|velit. Sed malesuada augue ut|98209561-U|magnis dis parturient montes, nascetur ridiculus mus. Aenean eget magna. Suspendisse tristique neque venenatis lacus. Etiam bibendum fermentum metus. Aenean sed pede nec ante blandit viverra. Donec tempus, lorem fringilla ornare placerat, orci lacus vestibulum lorem, sit amet ultricies sem magna nec quam. Curabitur vel lectus. Cum sociis natoque penatibus et magnis dis parturient montes,|3594-3675-54-0628337051|944|1
20|et malesuada fames ac turpis egestas. Fusce|sed turpis nec mauris blandit mattis. Cras eget|eget odio. Aliquam vulputate ullamcorper magna. Sed eu eros. Nam|22616983-N|ultricies ornare, elit elit fermentum risus, at fringilla purus mauris a nunc. In at pede. Cras vulputate velit eu sem. Pellentesque ut ipsum ac mi eleifend egestas. Sed pharetra, felis eget varius ultrices, mauris ipsum porta elit, a feugiat tellus|5003-3413-03-3483899470|607|22
21|euismod est arcu ac orci. Ut semper pretium neque.|aliquam arcu. Aliquam ultrices iaculis odio. Nam interdum|commodo ipsum. Suspendisse non leo. Vivamus|97990242-R|lobortis tellus justo sit amet nulla. Donec non justo. Proin non massa non ante bibendum ullamcorper. Duis cursus, diam at pretium aliquet, metus urna convallis erat, eget tincidunt dui augue eu tellus. Phasellus elit pede, malesuada vel, venenatis vel, faucibus id, libero. Donec consectetuer mauris id sapien. Cras dolor dolor, tempus|9843-7331-14-7115881901|870|24
22|a felis ullamcorper viverra. Maecenas iaculis aliquet diam. Sed diam|Donec feugiat metus sit amet ante.|Sed congue, elit sed consequat|70623356-N|amet risus. Donec egestas. Aliquam nec enim. Nunc ut erat. Sed nunc est, mollis non, cursus non, egestas a, dui. Cras pellentesque. Sed dictum. Proin eget odio. Aliquam vulputate ullamcorper magna. Sed eu eros. Nam consequat dolor vitae dolor. Donec fringilla. Donec feugiat metus sit amet ante. Vivamus non lorem vitae odio sagittis semper. Nam tempor diam dictum sapien. Aenean massa. Integer vitae nibh. Donec est mauris, rhoncus id, mollis nec, cursus a, enim. Suspendisse aliquet, sem|2928-7097-10-6814757855|651|24
23|eu nibh vulputate mauris sagittis placerat. Cras dictum ultricies ligula.|cursus, diam at pretium aliquet, metus urna|eu nulla at sem molestie|73091801-Q|vitae, posuere at, velit. Cras lorem lorem, luctus ut, pellentesque eget, dictum placerat, augue. Sed molestie. Sed id risus quis diam luctus|2047-7956-40-2010974576|317|8
24|ante. Nunc mauris sapien, cursus in,|sed leo. Cras vehicula aliquet libero.|justo faucibus lectus, a sollicitudin orci|64402107-T|ultrices posuere cubilia Curae; Donec tincidunt. Donec vitae erat vel pede blandit congue. In scelerisque scelerisque dui. Suspendisse ac metus vitae velit egestas lacinia. Sed congue, elit sed consequat auctor, nunc nulla vulputate dui, nec tempus mauris erat eget ipsum. Suspendisse sagittis. Nullam vitae diam. Proin dolor. Nulla semper tellus id nunc interdum feugiat.|9590-4640-41-3586839263|807|27
25|Curabitur consequat, lectus sit amet luctus|quam, elementum at, egestas a, scelerisque sed, sapien. Nunc pulvinar|nulla. Cras eu tellus eu augue porttitor interdum. Sed|76976441-O|placerat, augue. Sed molestie. Sed id risus quis diam luctus lobortis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos hymenaeos. Mauris ut quam vel sapien imperdiet ornare. In faucibus. Morbi vehicula. Pellentesque tincidunt tempus risus. Donec egestas. Duis ac arcu. Nunc mauris. Morbi non sapien molestie orci tincidunt adipiscing. Mauris molestie pharetra nibh. Aliquam ornare, libero at auctor ullamcorper, nisl arcu iaculis enim, sit amet ornare lectus justo eu arcu. Morbi sit amet massa. Quisque porttitor eros nec tellus. Nunc lectus pede,|9305-1454-08-2152441516|386|2
26|non, egestas a, dui. Cras pellentesque. Sed|at, iaculis quis, pede. Praesent eu dui.|a, auctor non, feugiat nec, diam. Duis mi enim,|96692847-H|nisi dictum augue malesuada malesuada. Integer id magna et ipsum cursus vestibulum. Mauris magna. Duis dignissim tempor arcu. Vestibulum ut eros non enim commodo hendrerit. Donec porttitor tellus non magna. Nam ligula elit, pretium et, rutrum non, hendrerit id, ante. Nunc mauris sapien, cursus in, hendrerit consectetuer, cursus et, magna. Praesent interdum ligula eu enim. Etiam imperdiet dictum|5717-1697-76-0521035708|665|17
27|Sed auctor odio a purus. Duis elementum, dui quis accumsan|diam at pretium aliquet, metus|Praesent interdum ligula eu enim. Etiam imperdiet dictum magna.|12330490-F|vestibulum lorem, sit amet ultricies sem magna nec quam. Curabitur vel lectus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Donec dignissim magna a tortor. Nunc commodo auctor velit. Aliquam nisl. Nulla eu neque pellentesque massa lobortis ultrices. Vivamus rhoncus. Donec est. Nunc ullamcorper, velit in aliquet lobortis, nisi nibh lacinia orci, consectetuer euismod est arcu ac orci. Ut semper pretium neque. Morbi quis urna. Nunc quis arcu vel quam dignissim pharetra. Nam ac nulla. In|2393-4391-38-7043984560|793|2
28|eget varius ultrices, mauris ipsum|odio semper cursus. Integer mollis.|a feugiat tellus lorem eu|73276606-U|purus, in molestie tortor nibh sit amet orci. Ut sagittis lobortis mauris. Suspendisse aliquet molestie tellus. Aenean egestas hendrerit neque. In ornare sagittis felis. Donec tempor, est ac mattis semper, dui lectus rutrum urna, nec luctus felis purus ac tellus. Suspendisse sed dolor. Fusce mi lorem, vehicula et,|5499-3748-44-5376356365|197|26
29|erat. Vivamus nisi. Mauris nulla. Integer urna. Vivamus|enim, sit amet ornare lectus justo eu arcu. Morbi sit|Nulla tincidunt, neque vitae semper egestas,|77867141-B|nascetur ridiculus mus. Proin vel nisl. Quisque fringilla euismod enim. Etiam gravida molestie arcu. Sed eu nibh vulputate mauris sagittis placerat. Cras dictum ultricies ligula. Nullam enim. Sed nulla ante, iaculis nec, eleifend non, dapibus rutrum, justo. Praesent luctus. Curabitur egestas nunc sed libero. Proin sed turpis nec mauris blandit mattis. Cras eget nisi dictum augue malesuada malesuada. Integer id magna et ipsum cursus vestibulum. Mauris magna. Duis dignissim tempor arcu. Vestibulum ut eros non enim commodo hendrerit. Donec porttitor tellus non magna. Nam ligula elit, pretium et, rutrum non,|6132-5999-54-0419159473|252|26
30|sollicitudin orci sem eget massa. Suspendisse|Nullam velit dui, semper et, lacinia vitae,|Mauris molestie pharetra nibh. Aliquam ornare, libero|80423012-X|congue. In scelerisque scelerisque dui. Suspendisse ac metus vitae velit egestas lacinia. Sed congue, elit sed consequat auctor, nunc nulla vulputate dui, nec tempus mauris erat eget ipsum. Suspendisse sagittis. Nullam vitae diam. Proin dolor. Nulla semper tellus id nunc interdum feugiat. Sed nec metus facilisis lorem tristique aliquet. Phasellus fermentum convallis ligula. Donec luctus aliquet odio. Etiam ligula tortor, dictum eu, placerat eget, venenatis a, magna. Lorem ipsum|9199-2597-23-9758092345|250|13
31|Pellentesque habitant morbi tristique senectus et netus et malesuada fames|luctus, ipsum leo elementum sem, vitae aliquam eros|nec urna suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum ante|99389649-K|suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Phasellus ornare. Fusce mollis. Duis sit amet diam eu dolor egestas rhoncus. Proin nisl sem, consequat nec, mollis vitae, posuere at, velit. Cras lorem lorem, luctus ut, pellentesque eget, dictum placerat, augue. Sed molestie. Sed id risus quis diam luctus lobortis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos hymenaeos. Mauris|3472-4758-11-0615521613|516|13
32|viverra. Maecenas iaculis aliquet diam.|nec urna et arcu imperdiet ullamcorper. Duis at lacus. Quisque|quis lectus. Nullam suscipit, est ac facilisis facilisis, magna|21003578-L|fringilla, porttitor vulputate, posuere vulputate, lacus. Cras interdum. Nunc sollicitudin commodo ipsum. Suspendisse non leo. Vivamus nibh dolor, nonummy ac, feugiat non, lobortis quis, pede. Suspendisse dui. Fusce diam nunc, ullamcorper eu, euismod ac, fermentum vel, mauris. Integer sem elit, pharetra ut, pharetra sed, hendrerit a, arcu. Sed et libero. Proin mi. Aliquam gravida mauris ut mi. Duis risus odio, auctor vitae, aliquet nec, imperdiet nec, leo. Morbi neque tellus, imperdiet non, vestibulum nec, euismod in, dolor. Fusce feugiat. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aliquam auctor, velit eget laoreet|5510-0317-54-2717856832|043|4
